SR,D50312,SHI,"18-1065-Tyler Robertson",15/11/2018,"Computer (Laptop, Desktop or Tablet)","$2,622.72 ","1x Lenovo ThinkPad Yoga X1, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, Lenovo On-Site ADP + KYD + Sealed Battery Extended Service Agreement",
TS,D50313,SmartDeploy,"Corp - Software maintenance",15/11/2018,software,"$3,000.00 ","Renewal for 350 licenses and add of 50 licenses",
TS,D50314,SHI,"Corp - Software maintenance",15/11/2018,software,"$2,341.44 ","Veeam support renewal 1yr",
SH,D50315,Amazon.com,"18-1099 - Utah EAG",16/11/2018,Miscellaneous,,"Misc hardware for new Utah jobsite",
SH,D50316,Amazon.com,"18-1099 - Utah EAG",16/11/2018,Miscellaneous,,"Misc hardware for new Utah jobsite",
GR,D50317,Amazon.com,18-1048,16/11/2018,Monitors,"$258.04 ","(2) 27"" Monitor - Sean Lindh",
GR,D50318,Amazon.com,18-1121,16/11/2018,Monitors,"$288.03 ","(2) 27"" Monitor + Desk mount - Gabriel Throne",
GR,D50319,Amazon.com,"17-0430 phase 17-01",16/11/2018,"Mobile Accessories","$29.99 ","Bluetooth ear piece",
SH,D50320,Amazon.com,"Las Vegas office",16/11/2018,hardware,"$323.84 ","Misc hardware for Las Vegas Office",
SR,D50321,Amazon.com,18-0794,16/11/2018,Miscellaneous,"$125.00 ","1x ZAGG Rugged Book Durable Case for iPad Air 2",
GR,D50322,Amazon.com," 18-0986",26/11/2018,Monitors,"$339.98 "," 27"" Monitor ",
GR,D50323,Amazon.com,Corp,19/11/2018,"Mobile Accessories","$49.99 ","Samsung wirless charger",
TS,D50324,SHI,"New Mexico Office",19/11/2018,server,"$2,541.61 ","Synology RS818RP+, 4 SSD, 4gb ram for New Mexico office",
SH,D50325,SHI,"New Mexico Office",20/11/2018,Software,"$304.00 ","Bluebeam Extreme for Alan Chavez an Transito Rael",
SR,D50326,SHI,"17-0501-Jeremiah Carlson",20/11/2018,"Computer (Laptop, Desktop or Tablet)","$2,622.72 ","1x Lenovo ThinkPad Yoga X1, 1x Lenovo ThinkPad USB-C Dock, 1x StarTech USB-C to Gigabit Ethernet Adapter, Lenovo On-Site ADP + KYD + Sealed Battery Extended Service Agreement",
SR,D50327,SHI,"18-1099-Kersandra Puderbaugh",20/11/2018,"Computer (Laptop, Desktop or Tablet)","$1,854.99 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50328,Amazon.com," 18-0753",26/11/2018,Misc,"$29.99 "," Dual Monitor Stand",
SR,D50329,SHI,"Eugene-Tom Allen",26/11/2018,"Computer (Laptop, Desktop or Tablet)","$1,854.99 ","1x Lenovo ThinkPad T580, 1x Lenovo ThinkPad Ultra Docking Station, 1x Lenovo ePac On-Site Repair Extended Service Agreement",
GR,D50330,Apple,"  Newberg MRI replacement 18-1141",29/11/2018,Licensing,"$9.99 "," Bluebeam Revu License",
GR,D50331,Amazon.com," Corp",30/11/2018,Misc,"$352.97 "," USB Hub, Brother L6200",
GR,D50332,Amazon.com," Corp",3/12/2018,"Mobile Accessories","$36.96 "," Galaxy S9 Plus Case, Galaxy S9 Plus Screen Protector, Shipping",
GR,D50333,Amazon.com," The Collective on 4th 17-0501, Corp, UTA 18-1099",4/12/2018,Misc,"$557.85 "," Go Pro Hero 7, Go Pro Head strap, Go Pro Protective housing, Samsung Micro SD Card 128GB, Go pro Case, Moto Z3 Case, Moto Z3 Glass Screen protector, Moto Z3 Case, Moto Z3 Glass Screen protector, iPad 9.7"" Otterbox",
GR,D50334<b>(RETURNED)</b>,Amazon.com," New Mexico Office, Corp",4/12/2018,"Mobile Accessories","$199.94 "," iPad Cases, iPad Cases",
GR,D50335,Apple," New Mexico Office",5/12/2018,"Software License","$39.96 "," Blue Beam Revu",
SH,D50336,Amazon.com," 17-0501",5/12/2018,"Misc Hardware","$318.01 "," Belkin Surge Protectors, Printer Cable 25', Verizon Jetpack Antenna, Brother MFC-J6930dw, Shipping",
SH,D50337,Amazon.com," New Mexico Office, ",5/12/2018,"Misc. Hardware","$745.07 "," Belkin surge protector, 6U wall mount rack, CAT6 5' cables, CAT6 3"" cables, Rack mount shelf, Tie mounts, Zip ties, Firewall rack mount kit, drywall anchors, velcro ties, velcro tape, Sales tax, APC UPS, Sales tax, ",
jm,D50338,SHI," HQ",5/12/2018,Network,"$4,121.34 "," Cisco Catalyst switch group support",
SR,D50339,SHI," 18-1067",6/12/2018,"Computer Hardware","$1,854.99 "," Lenovo ThinkPad T580, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T580 3 Year Warranty, Shipping",
GR,D50340,Amazon.com," The Collective on 4th 17-0501",6/12/2018,Misc,"$12.95 "," Go Pro Grip",
SR,D50341,Amazon.com," 18-1099",6/12/2018,Miscellaneous,"$347.98 "," ASUS VE278H 27"" LCD Monitor, Sales Tax",
SR,D50342,Amazon.com," Corporate-IT",6/12/2018,Miscellaneous,"$428.91 "," Logitech MK270 Wireless Keyboard and Mouse Combo, Samsung 850 EVO 250GB 2.5 Inch SATA III Internal SSD, Plugable USB 3.0 Dual-Head Graphics and Gigabit Ethernet Adapter",
SR,D50343,SHI," Seattle",6/12/2018,Software,"$652 "," Bluebeam Revu eXtreme Perpetual License, Bluebeam Revu eXtreme Prorated Maintenance, Enterprise Licensing Prorated Subscription",
GR,D50344,Amazon.com," Portland, Corp, New Mexico Office, 18-1067",7/12/2018,"Mobile Accessories","$272.79 "," Plantronics Handset Lifter, iPad Cases, iPad Cases, iPad Case",
SR,D50345<b>(RETURNED)</b>,SHI," Seattle",7/12/2018,"Computer Hardware","$2,344.33 "," Lenovo ThinkPad P52, Lenovo ThinkPad Thunderbolt 3 Workstation Dock, Lenovo ThinkPad P52 3 Year Warranty, Shipping",
GR,D50346,Amazon.com," 18-1067, Corp, 17-0734",10/12/2018,Misc,"$326.07 "," iPhone 8 Otterbox, Otterbox Latches, Brother MFCL2710DW, Printer Toner",
GR,D50347,Amazon.com," New Mexico Office, Corp",10/12/2018,"Mobiel Accessories","$89.91 "," iPad Screen protectors, iPad Screen protectors",
GR,D50348,Amazon.com," 17-0429",11/12/2018,Monitors,"$494.97 "," Asus 27"" Monitor",
SR,D50349,SHI," 17-0501",11/12/2018,"Computer Hardware","$358.19 "," Lenovo ThinkPad USB-C Dock, Shipping",
SH,D50350,Amazon.com," 17-0501",11/12/2018,"Misc. Hardware","$29.98 "," Verizon Jetpack antenna adapter, Shipping",
SR,D50351,Amazon.com," Las Vegas",12/12/2018,Miscellaneous,"$524.73 "," ASUS VA325H 32"" LCD Monitor, Logitech MK270 Wireless Keyboard and Mouse Combo, Logitech HD Pro Webcam C920, Logitech Z130 Laptop Speakers, Sales Tax",
GR,D50352,Amazon.com," Corp",13/12/2018,"Computer Accessories","$137.66 "," 240GB SSD, 120GB SSD",
GR,D50353,Amazon.com," Corp",14/12/2018,"Corp Inventory","$88.38 "," HDMI Cable 6FT, HDMI Cable 3FT, USB HUB",
SR,D50354,Amazon.com," Corporate-IT",17/12/2018,Miscellaneous,$156," Samsung 860 EVO 250GB 2.5 Inch SATA III Internal SSD",
SR,D50355,SHI," Portland-Mark Bennett",18/12/2018,"Computer Hardware",$2701.25," Lenovo ThinkPad T480s, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T580 3 Year Warranty, Shipping",
GR,D50356,Amazon.com," PDX",17/12/2018,Monitors,$340," Sceptre 32"" Curved",
GR,D50357,Amazon.com," Portland",18/12/2018,"Computer Accessories",$154.71," 1TB Samsung SSD w/ Mounting Bracket",
SR,D50358,SHI," Corporate-IT",18/12/2018,"Computer Hardware",$2446.46," Lenovo ThinkPad T480s, Lenovo ThinkPad Ultra Docking Station, Lenovo ThinkPad T480s 3 Year Warranty, Shipping",
SR,D50359,Amazon.com," Reno",18/12/2018,Miscellaneous,$30.43," AmazonBasics One-Port USB Wall Charger , OtterBox Defender Holster Clip, AmazonBasics USB 2.0 A-Male to Micro B Cable, Sales Tax",
TS,D50360,,,,,,,
,D50361,,,,,,,
,D50362,,,,,,,
,D50363,,,,,,,
,D50364,,,,,,,
,D50365,,,,,,,
,D50366,,,,,,,
,D50367,,,,,,,
,D50368,,,,,,,
,D50369,,,,,,,
,D50370,,,,,,,
,D50371,,,,,,,
,D50372,,,,,,,
,D50373,,,,,,,
,D50374,,,,,,,
,D50375,,,,,,,
,D50376,,,,,,,
,D50377,,,,,,,
,D50378,,,,,,,
,D50379,,,,,,,
,D50380,,,,,,,
,D50381,,,,,,,
,D50382,,,,,,,
,D50383,,,,,,,
,D50384,,,,,,,
,D50385,,,,,,,
,D50386,,,,,,,
,D50387,,,,,,,
,D50388,,,,,,,
,D50389,,,,,,,
,D50390,,,,,,,
,D50391,,,,,,,
,D50392,,,,,,,
,D50393,,,,,,,
,D50394,,,,,,,
,D50395,,,,,,,
,D50396,,,,,,,
,D50397,,,,,,,
,D50398,,,,,,,
,D50399,,,,,,,
,D50400,,,,,,,
,D50401,,,,,,,
,D50402,,,,,,,
,D50403,,,,,,,
,D50404,,,,,,,
,D50405,,,,,,,
,D50406,,,,,,,
,D50407,,,,,,,
,D50408,,,,,,,
,D50409,,,,,,,
,D50410,,,,,,,
,D50411,,,,,,,
,D50412,,,,,,,
,D50413,,,,,,,
,D50414,,,,,,,
,D50415,,,,,,,
,D50416,,,,,,,
,D50417,,,,,,,
,D50418,,,,,,,
,D50419,,,,,,,
,D50420,,,,,,,
,D50421,,,,,,,
,D50422,,,,,,,
,D50423,,,,,,,
,D50424,,,,,,,
,D50425,,,,,,,
,D50426,,,,,,,
,D50427,,,,,,,
,D50428,,,,,,,
,D50429,,,,,,,
,D50430,,,,,,,
,D50431,,,,,,,
,D50432,,,,,,,
,D50433,,,,,,,
,D50434,,,,,,,
,D50435,,,,,,,
,D50436,,,,,,,
,D50437,,,,,,,
,D50438,,,,,,,
,D50439,,,,,,,
,D50440,,,,,,,
,D50441,,,,,,,
,D50442,,,,,,,
,D50443,,,,,,,
,D50444,,,,,,,
,D50445,,,,,,,
,D50446,,,,,,,
,D50447,,,,,,,
,D50448,,,,,,,
,D50449,,,,,,,
,D50450,,,,,,,
,D50451,,,,,,,
,D50452,,,,,,,
,D50453,,,,,,,
,D50454,,,,,,,
,D50455,,,,,,,
,D50456,,,,,,,
,D50457,,,,,,,
,D50458,,,,,,,
,D50459,,,,,,,
,D50460,,,,,,,
,D50461,,,,,,,
,D50462,,,,,,,
,D50463,,,,,,,
,D50464,,,,,,,
,D50465,,,,,,,
,D50466,,,,,,,
,D50467,,,,,,,
,D50468,,,,,,,
,D50469,,,,,,,
,D50470,,,,,,,
,D50471,,,,,,,
,D50472,,,,,,,
,D50473,,,,,,,
,D50474,,,,,,,
,D50475,,,,,,,
,D50476,,,,,,,
,D50477,,,,,,,
,D50478,,,,,,,
,D50479,,,,,,,
,D50480,,,,,,,
,D50481,,,,,,,
,D50482,,,,,,,
,D50483,,,,,,,
,D50484,,,,,,,
,D50485,,,,,,,
,D50486,,,,,,,
,D50487,,,,,,,
,D50488,,,,,,,
,D50489,,,,,,,
,D50490,,,,,,,
,D50491,,,,,,,
,D50492,,,,,,,
,D50493,,,,,,,
,D50494,,,,,,,
,D50495,,,,,,,
,D50496,,,,,,,
,D50497,,,,,,,
,D50498,,,,,,,
,D50499,,,,,,,
,D50500,,,,,,,
,D50501,,,,,,,
,D50502,,,,,,,
,D50503,,,,,,,
,D50504,,,,,,,
,D50505,,,,,,,
,D50506,,,,,,,
,D50507,,,,,,,
,D50508,,,,,,,
,D50509,,,,,,,
,D50510,,,,,,,
,D50511,,,,,,,
,D50512,,,,,,,
,D50513,,,,,,,
,D50514,,,,,,,
,D50515,,,,,,,
,D50516,,,,,,,
,D50517,,,,,,,
,D50518,,,,,,,
,D50519,,,,,,,
,D50520,,,,,,,
,D50521,,,,,,,
,D50522,,,,,,,
,D50523,,,,,,,
,D50524,,,,,,,
,D50525,,,,,,,
,D50526,,,,,,,
,D50527,,,,,,,
,D50528,,,,,,,
,D50529,,,,,,,
,D50530,,,,,,,
,D50531,,,,,,,
,D50532,,,,,,,
,D50533,,,,,,,
,D50534,,,,,,,
,D50535,,,,,,,
,D50536,,,,,,,
,D50537,,,,,,,
,D50538,,,,,,,
,D50539,,,,,,,
,D50540,,,,,,,
,D50541,,,,,,,
,D50542,,,,,,,
,D50543,,,,,,,
,D50544,,,,,,,
,D50545,,,,,,,
,D50546,,,,,,,
,D50547,,,,,,,
,D50548,,,,,,,
,D50549,,,,,,,
,D50550,,,,,,,
MM,,,,,,,,
TS,,,,,,,,
